0.87,1682424428.580812
-1.19,1682424428.5826418
0.92,1682424428.5855803
-1.36,1682424428.587578
0.87,1682424428.589579
-1.38,1682424428.5919285
0.88,1682424428.593855
-1.24,1682424428.595839
0.9,1682424428.5972097
-1.1,1682424428.5992255
0.89,1682424428.6032367
-1.18,1682424428.6057062
0.97,1682424428.6072273
-1.25,1682424428.6092274
0.94,1682424428.6114545
-1.37,1682424428.613224
0.94,1682424428.61527
-1.51,1682424428.6182911
0.97,1682424428.62127
-1.71,1682424428.6234124
0.94,1682424428.6347187
-1.94,1682424428.6389978
0.92,1682424428.641021
-2.07,1682424428.6440117
0.93,1682424428.6460123
-1.06,1682424428.6490102
0.98,1682424428.6520674
0.03,1682424428.6550107
1.0,1682424428.6570182
0.05,1682424428.6600132
0.99,1682424428.6940186
0.05,1682424428.6980147
0.99,1682424428.7030156
0.06,1682424428.7060635
1.0,1682424428.710012
0.05,1682424428.7134461
0.99,1682424428.7160146
0.05,1682424428.7213614
0.99,1682424428.724361
0.05,1682424428.7275891
0.99,1682424428.7543626
0.02,1682424428.7583542
0.99,1682424428.7614167
-0.48,1682424428.7645276
0.85,1682424428.7673554
-1.25,1682424428.77239
0.76,1682424428.7744982
-2.03,1682424428.7786908
0.88,1682424428.781353
-2.29,1682424428.7843542
0.97,1682424428.8138325
0.72,1682424428.819849
1.53,1682424428.8238466
1.14,1682424428.8268554
1.69,1682424428.8298507
0.77,1682424428.8320658
1.85,1682424428.8358552
0.79,1682424428.8398464
1.84,1682424428.8428571
1.66,1682424428.8448565
1.86,1682424428.8738508
3.99,1682424428.8788571
2.26,1682424428.880844
3.99,1682424428.8838496
1.59,1682424428.8878598
3.99,1682424428.8906069
0.22,1682424428.8936722
3.89,1682424428.8966126
-0.36,1682424428.8987503
3.2,1682424428.902608
-0.23,1682424428.9358325
1.68,1682424428.9396076
0.49,1682424428.942608
1.38,1682424428.944787
0.45,1682424428.9466126
1.2,1682424428.9496148
0.27,1682424428.9526172
1.11,1682424428.955606
0.11,1682424428.9586084
1.38,1682424428.961616
0.07,1682424428.9946213
1.03,1682424429.0016172
1.85,1682424429.0076308
1.2,1682424429.0121303
2.54,1682424429.0166113
1.03,1682424429.0226204
1.9,1682424429.0282247
0.58,1682424429.0328474
1.23,1682424429.037611
0.6,1682424429.043666
0.21,1682424429.05662
0.28,1682424429.0636759
0.62,1682424429.06966
0.47,1682424429.0747476
0.99,1682424429.0789564
0.85,1682424429.084614
1.93,1682424429.0896213
1.22,1682424429.0937579
2.32,1682424429.0984468
1.26,1682424429.1026263
2.23,1682424429.114608
0.68,1682424429.1206126
1.19,1682424429.1256115
0.61,1682424429.1746166
0.91,1682424429.180612
0.5,1682424429.1846142
0.9,1682424429.1896286
0.43,1682424429.1937623
0.99,1682424429.1977081
0.44,1682424429.203618
1.03,1682424429.2088244
0.55,1682424429.2138126
1.14,1682424429.2187028
-0.95,1682424429.2356153
-0.51,1682424429.2436128
-1.32,1682424429.2488263
-0.76,1682424429.2546446
-1.55,1682424429.2608013
-0.03,1682424429.2656257
-1.36,1682424429.2717519
1.7,1682424429.2776265
-0.95,1682424429.282617
3.02,1682424429.2896128
-2.16,1682424429.2957633
0.75,1682424429.3016558
-2.88,1682424429.3096325
0.46,1682424429.3556292
-2.68,1682424429.3636208
1.01,1682424429.3686204
-2.44,1682424429.3756144
0.85,1682424429.380639
-2.27,1682424429.3867018
0.83,1682424429.3927467
-1.82,1682424429.3976746
0.96,1682424429.4046373
-1.59,1682424429.4106212
0.95,1682424429.4197237
-1.19,1682424429.4276242
0.93,1682424429.4336398
-1.32,1682424429.439974
0.94,1682424429.4456239
-1.48,1682424429.4516156
0.94,1682424429.457617
-1.68,1682424429.4626124
0.9,1682424429.4686182
-1.82,1682424429.4746144
0.91,1682424429.4816172
-1.98,1682424429.4866126
0.89,1682424429.492346
-1.88,1682424429.4966784
0.88,1682424429.501801
-1.74,1682424429.5067585
0.91,1682424429.5116277
-1.71,1682424429.5159304
0.95,1682424429.5216699
-1.82,1682424429.5266297
0.96,1682424429.5309992
-2.24,1682424429.5386121
0.92,1682424429.5446327
-1.64,1682424429.5489862
0.93,1682424429.555731
-0.4,1682424429.560679
0.98,1682424429.5648007
0.06,1682424429.5706172
1.0,1682424429.575924
0.05,1682424429.5807667
0.99,1682424429.585693
0.06,1682424429.594625
0.99,1682424429.6006837
0.14,1682424429.6066303
1.04,1682424429.6116176
0.06,1682424429.6166167
1.0,1682424429.6550086
-0.1,1682424429.6628492
0.9,1682424429.6698499
-0.01,1682424429.676049
0.94,1682424429.681861
0.0,1682424429.6888516
0.96,1682424429.69422
0.07,1682424429.6990178
0.99,1682424429.7078989
0.22,1682424429.71286
1.06,1682424429.7208657
-0.87,1682424429.7278483
0.74,1682424429.7337298
-2.27,1682424429.7402012
0.75,1682424429.7458513
-2.94,1682424429.7509348
1.04,1682424429.7579837
-2.15,1682424429.7638435
1.26,1682424429.7688465
-0.23,1682424429.7751698
1.59,1682424429.7828488
0.52,1682424429.790844
1.31,1682424429.7962072
0.28,1682424429.800847
1.47,1682424429.8068514
0.58,1682424429.8118443
1.1,1682424429.8160143
1.86,1682424429.8218591
1.32,1682424429.8268435
3.37,1682424429.8311007
1.9,1682424429.8398526
3.99,1682424429.8451903
2.08,1682424429.849845
3.99,1682424429.8558445
1.37,1682424429.8609378
3.94,1682424429.865054
0.63,1682424429.8708613
3.46,1682424429.87585
0.59,1682424429.880049
2.59,1682424429.8868506
0.83,1682424429.8948455
0.88,1682424429.9018495
-0.24,1682424429.9548712
0.82,1682424429.961845
-0.55,1682424429.96685
1.01,1682424429.9728503
-0.53,1682424429.9790957
1.3,1682424429.9855914
-0.31,1682424429.9928598
1.68,1682424429.9988184
0.04,1682424430.0054822
2.5,1682424430.0125177
3.01,1682424430.0245137
1.02,1682424430.0315113
1.11,1682424430.0385156
1.3,1682424430.045905
1.34,1682424430.0525122
1.44,1682424430.058513
1.6,1682424430.0645735
1.41,1682424430.071512
1.5,1682424430.079519
1.13,1682424430.0875099
0.99,1682424430.094771
0.8,1682424430.100516
0.69,1682424430.1075115
1.01,1682424430.114518
1.05,1682424430.1215146
1.14,1682424430.1285076
1.37,1682424430.1346622
1.04,1682424430.1465113
1.35,1682424430.1549249
0.81,1682424430.1621315
1.12,1682424430.169568
0.39,1682424430.177185
1.17,1682424430.1881046
0.11,1682424430.1948206
1.34,1682424430.2051098
-0.27,1682424430.2125168
1.41,1682424430.2221043
-0.73,1682424430.2281027
1.18,1682424430.2332225
-1.14,1682424430.2394762
0.73,1682424430.2451031
-1.69,1682424430.2521088
-0.48,1682424430.2601047
-1.72,1682424430.2682076
0.77,1682424430.2751043
-1.48,1682424430.2801044
2.06,1682424430.2871056
-1.35,1682424430.2951286
2.33,1682424430.3021374
-1.74,1682424430.3101096
1.47,1682424430.3181148
-2.63,1682424430.3272169
0.27,1682424430.3331046
-2.47,1682424430.3411963
1.15,1682424430.3471076
-2.28,1682424430.3541138
1.5,1682424430.3601024
-2.28,1682424430.3652024
0.98,1682424430.3731058
-2.33,1682424430.3811066
0.25,1682424430.388992
-1.99,1682424430.3949916
0.98,1682424430.402092
-1.75,1682424430.4101171
1.46,1682424430.4159894
-1.65,1682424430.4219897
1.0,1682424430.428996
-1.68,1682424430.434992
0.44,1682424430.4429924
-1.65,1682424430.4479897
0.54,1682424430.4539945
-2.37,1682424430.4589884
1.39,1682424430.4642785
-2.42,1682424430.469998
1.02,1682424430.4759946
-2.07,1682424430.4806583
0.9,1682424430.4859982
-1.75,1682424430.4915164
0.72,1682424430.4979923
-1.57,1682424430.5059927
0.94,1682424430.5112958
-1.87,1682424430.5171611
1.03,1682424430.5229874
-2.05,1682424430.5282304
0.96,1682424430.5339913
-1.67,1682424430.5389893
0.95,1682424430.5450025
-0.54,1682424430.5499973
0.97,1682424430.5579882
0.08,1682424430.5629992
0.99,1682424430.569139
-0.07,1682424430.575006
0.92,1682424430.580005
0.09,1682424430.5849915
0.99,1682424430.5902574
0.26,1682424430.5960217
1.06,1682424430.601115
0.09,1682424430.6080012
1.0,1682424430.6133976
0.09,1682424430.622007
1.0,1682424430.6283062
0.09,1682424430.632989
0.99,1682424430.6392572
0.09,1682424430.6449926
1.0,1682424430.6501539
0.08,1682424430.6559994
1.0,1682424430.6621208
-0.19,1682424430.6671329
0.88,1682424430.6729925
-0.93,1682424430.6792383
0.86,1682424430.6850035
-2.16,1682424430.6911635
0.88,1682424430.6960645
-3.24,1682424430.700987
0.89,1682424430.7079883
-3.48,1682424430.7122228
1.05,1682424430.718082
-0.99,1682424430.7239988
1.53,1682424430.7292001
0.01,1682424430.736
1.22,1682424430.7439902
0.16,1682424430.7500796
1.61,1682424430.7570064
0.41,1682424430.762153
1.98,1682424430.7669873
1.08,1682424430.773989
1.74,1682424430.7801225
3.99,1682424430.7863288
2.86,1682424430.7930012
3.99,1682424430.7989945
2.05,1682424430.8079882
1.01,1682424430.8130322
0.59,1682424430.8191288
0.7,1682424430.8249974
0.3,1682424430.8299994
0.63,1682424430.8350902
0.29,1682424430.8412557
0.78,1682424430.8470016
-0.15,1682424430.8519971
1.04,1682424430.8600755
-0.38,1682424430.865998
2.48,1682424430.872003
0.52,1682424430.8790812
2.91,1682424430.8839946
1.06,1682424430.8899982
3.14,1682424430.8959897
1.28,1682424430.900497
3.01,1682424430.906
1.25,1682424430.911363
2.71,1682424430.9179912
1.06,1682424430.9260006
2.24,1682424430.9309943
0.31,1682424430.935991
2.18,1682424430.9419894
0.12,1682424430.9469917
2.22,1682424430.953084
0.14,1682424430.9589906
2.3,1682424430.9639924
0.16,1682424430.9690645
2.64,1682424430.9761455
0.45,1682424430.982987
3.34,1682424430.9889965
3.32,1682424430.9951806
2.69,1682424431.0000618
2.79,1682424431.0059981
1.26,1682424431.0119958
2.24,1682424431.0169892
-0.16,1682424431.0249963
1.0,1682424431.0579982
-1.03,1682424431.0880222
0.17,1682424431.0989954
-0.05,1682424431.1129873
1.75,1682424431.116985
-0.09,1682424431.1209903
1.61,1682424431.123984
-0.4,1682424431.126986
1.12,1682424431.1299849
-0.66,1682424431.132983
0.68,1682424431.1360266
-0.75,1682424431.138159
0.48,1682424431.1409838
-1.26,1682424431.1429842
0.92,1682424431.1459856
-1.77,1682424431.1543992
1.45,1682424431.1581037
-1.73,1682424431.1605034
1.78,1682424431.1629872
-2.0,1682424431.163983
1.57,1682424431.1659837
-2.3,1682424431.1689837
0.9,1682424431.171984
-2.43,1682424431.1739848
0.22,1682424431.1762068
-2.34,1682424431.2155087
1.11,1682424431.222988
-2.41,1682424431.228076
0.8,1682424431.232082
-2.41,1682424431.238007
0.73,1682424431.2439995
-2.35,1682424431.2483425
0.99,1682424431.2550097
-2.68,1682424431.2610052
1.0,1682424431.2660847
-3.04,1682424431.2761
0.94,1682424431.2853558
-2.68,1682424431.2929933
0.88,1682424431.2980108
-2.37,1682424431.3059905
0.87,1682424431.3120024
-2.16,1682424431.3179946
0.88,1682424431.324998
-2.09,1682424431.3320093
0.88,1682424431.3429942
-1.82,1682424431.3489943
0.97,1682424431.3549953
-0.63,1682424431.3610039
1.05,1682424431.3659964
0.07,1682424431.3722649
0.99,1682424431.3770585
0.08,1682424431.3830404
0.99,1682424431.3889973
0.04,1682424431.3949952
0.97,1682424431.4019961
0.15,1682424431.4089983
1.04,1682424431.4140563
0.08,1682424431.4191127
1.01,1682424431.4250007
0.06,1682424431.4306304
0.95,1682424431.4359977
-0.03,1682424431.4420662
0.9,1682424431.447104
-0.05,1682424431.4519894
0.92,1682424431.461005
-0.26,1682424431.4669895
0.91,1682424431.47212
-0.41,1682424431.4779923
0.92,1682424431.482993
-0.74,1682424431.4889944
0.9,1682424431.4951026
-1.2,1682424431.500119
0.92,1682424431.507062
-1.86,1682424431.5119991
0.87,1682424431.5172706
-2.59,1682424431.5259974
0.92,1682424431.5310578
-2.22,1682424431.5359964
1.08,1682424431.5419981
-1.19,1682424431.5472991
1.23,1682424431.5530052
0.56,1682424431.5590625
1.4,1682424431.5641367
1.7,1682424431.5702069
1.27,1682424431.5769928
0.83,1682424431.5839994
1.39,1682424431.5899978
1.75,1682424431.5960443
1.76,1682424431.6010044
2.78,1682424431.6079917
1.78,1682424431.612079
3.39,1682424431.61825
1.94,1682424431.6240394
3.75,1682424431.628998
1.96,1682424431.6340017
3.97,1682424431.6439867
1.48,1682424431.6501865
3.75,1682424431.6560202
1.47,1682424431.6620047
3.25,1682424431.6669886
1.42,1682424431.6730552
2.49,1682424431.678993
0.96,1682424431.6839924
1.57,1682424431.6900005
0.3,1682424431.6960862
0.76,1682424431.703994
0.07,1682424431.710073
0.66,1682424431.7156825
0.23,1682424431.7219906
0.68,1682424431.7274227
0.23,1682424431.7319942
0.87,1682424431.7391343
0.2,1682424431.744583
1.14,1682424431.7493165
0.0,1682424431.7579908
2.07,1682424431.7650526
0.81,1682424431.770006
2.31,1682424431.776522
1.27,1682424431.781995
2.34,1682424431.787995
1.39,1682424431.7949972
2.19,1682424431.8000116
1.42,1682424431.8061826
1.95,1682424431.8112407
1.52,1682424431.8179975
1.65,1682424431.825993
1.19,1682424431.8314526
1.68,1682424431.8370042
0.99,1682424431.8439999
1.97,1682424431.8489938
0.84,1682424431.8551276
2.33,1682424431.8610055
1.11,1682424431.8659928
2.72,1682424431.871996
2.41,1682424431.8789947
1.02,1682424431.8869894
1.74,1682424431.8931556
0.76,1682424431.8983326
1.23,1682424431.904009
0.61,1682424431.91001
0.88,1682424431.915151
0.49,1682424431.9209883
0.86,1682424431.9271488
0.46,1682424431.932293
0.76,1682424431.94004
0.37,1682424431.9470086
0.95,1682424431.952993
0.37,1682424431.9590056
1.09,1682424431.964519
0.23,1682424431.969993
1.23,1682424431.975993
-0.15,1682424431.9812236
1.34,1682424431.9869893
-0.58,1682424431.993407
1.14,1682424432.0010898
-1.17,1682424432.0079987
0.45,1682424432.0140018
-1.35,1682424432.0189962
0.4,1682424432.0250866
-1.51,1682424432.0302417
0.45,1682424432.035994
-1.7,1682424432.0441508
0.44,1682424432.0492423
-1.87,1682424432.0574179
0.12,1682424432.065006
-2.41,1682424432.0719912
1.09,1682424432.0788362
-2.35,1682424432.083991
1.41,1682424432.0901077
-2.42,1682424432.0960107
1.43,1682424432.1010783
-2.64,1682424432.1078143
0.85,1682424432.1131568
-2.85,1682424432.1219926
0.29,1682424432.1285415
-2.58,1682424432.1339996
1.27,1682424432.1399946
-2.44,1682424432.1450121
1.16,1682424432.1509924
-2.33,1682424432.1569889
0.81,1682424432.1619954
-2.28,1682424432.1670625
0.77,1682424432.1739926
-2.44,1682424432.18099
0.98,1682424432.187765
-2.3,1682424432.193271
1.01,1682424432.1990774
-1.86,1682424432.205991
0.91,1682424432.2112174
-1.5,1682424432.2165103
0.91,1682424432.2229886
-1.54,1682424432.2289882
1.03,1682424432.234048
-1.81,1682424432.2429934
1.04,1682424432.249038
-0.7,1682424432.2559898
1.05,1682424432.2624624
0.05,1682424432.2671623
0.98,1682424432.2729955
0.09,1682424432.2779894
0.99,1682424432.283992
0.0,1682424432.2913864
0.86,1682424432.2979884
0.09,1682424432.306001
0.99,1682424432.311806
0.1,1682424432.3171232
0.98,1682424432.3251343
0.06,1682424432.3320024
0.92,1682424432.3379972
0.08,1682424432.3439982
0.98,1682424432.3489923
0.13,1682424432.3570867
1.06,1682424432.3642006
0.11,1682424432.3710566
1.0,1682424432.3762012
0.0,1682424432.3819933
0.91,1682424432.3889863
-0.01,1682424432.3943782
0.97,1682424432.39899
0.19,1682424432.4059963
1.07,1682424432.4111981
0.21,1682424432.4169934
1.02,1682424432.4249938
0.11,1682424432.4299932
0.99,1682424432.4359908
0.08,1682424432.4420028
0.99,1682424432.447001
0.04,1682424432.4523401
0.99,1682424432.45836
-0.82,1682424432.4635203
0.86,1682424432.4680047
-2.22,1682424432.4751432
0.84,1682424432.4811044
-2.79,1682424432.4882035
1.05,1682424432.4936204
-1.33,1682424432.4989986
1.36,1682424432.5049977
-0.36,1682424432.5109954
1.2,1682424432.5157073
-0.17,1682424432.5209951
0.9,1682424432.5274534
-0.31,1682424432.5321667
0.99,1682424432.541991
-0.34,1682424432.5479903
1.06,1682424432.5529902
2.15,1682424432.5602028
1.92,1682424432.5651965
3.31,1682424432.571991
2.37,1682424432.577998
3.92,1682424432.5831335
2.32,1682424432.589642
3.99,1682424432.5951602
1.73,1682424432.6022484
3.96,1682424432.608998
0.99,1682424432.614092
2.8,1682424432.6191914
0.55,1682424432.6260765
2.07,1682424432.6310878
0.79,1682424432.6379912
1.54,1682424432.6442254
0.87,1682424432.648301
1.16,1682424432.6549895
0.54,1682424432.662991
0.95,1682424432.668177
0.23,1682424432.674992
1.23,1682424432.6800988
-0.25,1682424432.6862147
1.56,1682424432.6924694
-0.04,1682424432.697346
1.95,1682424432.7029893
0.2,1682424432.7089965
2.32,1682424432.7140005
0.55,1682424432.722053
2.65,1682424432.728273
0.98,1682424432.7329931
2.57,1682424432.7389889
2.14,1682424432.744997
2.21,1682424432.748992
1.62,1682424432.7549982
1.83,1682424432.7610495
1.27,1682424432.7660956
1.53,1682424432.7709923
1.14,1682424432.7789927
1.28,1682424432.7860005
1.03,1682424432.7920012
1.19,1682424432.7970598
1.26,1682424432.8019898
1.17,1682424432.8090072
1.25,1682424432.8140175
1.07,1682424432.8191288
1.12,1682424432.8249915
1.04,1682424432.8301852
0.92,1682424432.835993
1.12,1682424432.8431244
0.82,1682424432.8473043
1.43,1682424432.8530047
1.57,1682424432.8580003
1.35,1682424432.8952165
1.59,1682424432.9009886
1.07,1682424432.9070027
1.48,1682424432.9115813
0.75,1682424432.916099
1.28,1682424432.9220035
0.42,1682424432.927098
1.08,1682424432.9319909
-0.14,1682424432.9369988
0.92,1682424432.943004
-1.23,1682424432.9549897
0.84,1682424432.9610357
-1.39,1682424432.9650273
0.56,1682424433.0149915
-1.47,1682424433.0219884
-0.03,1682424433.0269911
-1.74,1682424433.0319872
-0.36,1682424433.036476
-1.98,1682424433.0415733
-0.29,1682424433.0461233
-2.06,1682424433.0510976
1.45,1682424433.0559921
-2.13,1682424433.062006
2.42,1682424433.0756433
-2.29,1682424433.0820777
1.49,1682424433.0891173
-2.58,1682424433.094994
0.62,1682424433.1000078
-2.79,1682424433.1060612
0.76,1682424433.112006
-2.56,1682424433.116487
1.58,1682424433.1211522
-2.41,1682424433.1261425
1.2,1682424433.1349912
-1.91,1682424433.1421893
0.93,1682424433.1472514
-1.66,1682424433.1521306
0.93,1682424433.158066
-1.5,1682424433.1639931
0.96,1682424433.17599
-1.82,1682424433.1859934
0.97,1682424433.20301
-1.17,1682424433.2099895
0.99,1682424433.2159896
0.01,1682424433.2219923
0.95,1682424433.2280197
0.09,1682424433.2569947
0.99,1682424433.2729905
0.21,1682424433.2811973
1.03,1682424433.2850485
0.09,1682424433.289101
0.99,1682424433.2919858
0.0,1682424433.2943573
0.94,1682424433.2970867
0.2,1682424433.3001764
1.04,1682424433.3039873
0.12,1682424433.3079994
0.99,1682424433.310987
0.09,1682424433.3149858
0.99,1682424433.3189907
0.09,1682424433.3222628
0.99,1682424433.325041
0.09,1682424433.3269846
1.0,1682424433.329113
0.06,1682424433.3314366
0.97,1682424433.334038
0.14,1682424433.336993
1.03,1682424433.3399847
0.13,1682424433.3419852
1.01,1682424433.3443146
0.1,1682424433.3459833
0.99,1682424433.3485134
0.09,1682424433.3509858
0.99,1682424433.3749864
0.07,1682424433.3799865
0.98,1682424433.3839977
-0.12,1682424433.3944473
0.94,1682424433.3992937
-0.77,1682424433.4060063
0.87,1682424433.4122198
-1.49,1682424433.41799
0.84,1682424433.4240024
-1.99,1682424433.4300141
0.92,1682424433.4369884
-1.15,1682424433.444056
1.38,1682424433.4500096
-0.37,1682424433.4569888
1.27,1682424433.4630044
-0.15,1682424433.468153
1.06,1682424433.474411
-0.23,1682424433.4793026
1.2,1682424433.4852643
-0.19,1682424433.4915063
1.0,1682424433.4980052
0.85,1682424433.5049865
1.18,1682424433.5109959
1.88,1682424433.5159993
1.31,1682424433.5219877
3.15,1682424433.5279987
1.58,1682424433.5329938
3.91,1682424433.5389965
1.82,1682424433.5444522
3.99,1682424433.5491395
1.65,1682424433.5569992
3.46,1682424433.5639927
0.26,1682424433.5710027
2.45,1682424433.5769901
0.42,1682424433.5820653
1.59,1682424433.5879908
0.19,1682424433.5937989
1.12,1682424433.5988035
-0.37,1682424433.6049445
1.07,1682424433.6107962
-0.74,1682424433.6178033
1.47,1682424433.6260967
3.35,1682424433.6310785
1.57,1682424433.6380813
2.95,1682424433.644214
0.98,1682424433.650495
1.91,1682424433.6590843
0.43,1682424433.6660862
1.26,1682424433.6782372
0.27,1682424433.6860824
0.72,1682424433.6930819
1.01,1682424433.6985006
0.93,1682424433.705079
1.34,1682424433.7120798
0.94,1682424433.7170823
1.68,1682424433.7245264
1.11,1682424433.7300794
2.11,1682424433.740084
1.33,1682424433.74708
2.42,1682424433.7541125
1.34,1682424433.761093
2.13,1682424433.7670825
0.94,1682424433.7755756
1.85,1682424433.7821598
0.84,1682424433.7911966
1.64,1682424433.8009095
0.89,1682424433.8087137
1.53,1682424433.8143506
1.06,1682424433.82246
1.44,1682424433.8305042
1.21,1682424433.8383858
1.06,1682424433.8470535
1.12,1682424433.855446
0.79,1682424433.8644497
1.09,1682424433.8719451
0.59,1682424433.8810086
1.07,1682424433.8874564
0.44,1682424433.8944466
1.01,1682424433.900447
0.31,1682424433.907446
1.08,1682424433.9129047
-0.07,1682424433.9226503
0.85,1682424433.9304564
-0.16,1682424433.9385478
0.89,1682424433.9465973
-0.24,1682424433.955448
0.57,1682424433.9627886
-0.88,1682424433.9694448
1.21,1682424433.9774475
-1.3,1682424433.9866767
0.95,1682424433.9924514
-1.74,1682424433.9997106
1.02,1682424434.0065308
-1.87,1682424434.012449
1.11,1682424434.0194514
-1.91,1682424434.0261714
0.98,1682424434.0346856
-2.3,1682424434.0428472
0.74,1682424434.0492427
-2.56,1682424434.0606186
0.79,1682424434.0685873
-2.74,1682424434.0765917
0.81,1682424434.0845888
-2.94,1682424434.090411
0.81,1682424434.0955913
-3.17,1682424434.102599
0.96,1682424434.1087618
-3.35,1682424434.1149378
0.81,1682424434.120594
-3.32,1682424434.1266735
0.8,1682424434.1315897
-3.31,1682424434.137608
0.85,1682424434.143584
-3.19,1682424434.1495926
0.89,1682424434.156592
-2.99,1682424434.164026
0.89,1682424434.1705906
-1.33,1682424434.1765842
0.95,1682424434.1816468
-0.05,1682424434.187731
0.97,1682424434.1945865
0.13,1682424434.199593
0.99,1682424434.2075863
0.23,1682424434.2145889
1.02,1682424434.2225902
0.09,1682424434.228586
0.97,1682424434.2355871
0.09,1682424434.240067
1.01,1682424434.2435813
0.08,1682424434.2477064
1.0,1682424434.2506902
0.1,1682424434.2555819
0.99,1682424434.2595837
0.1,1682424434.2628603
0.99,1682424434.26558
0.09,1682424434.270094
0.99,1682424434.2735844
0.1,1682424434.277737
1.0,1682424434.2835815
0.1,1682424434.288597
1.0,1682424434.2928777
0.09,1682424434.296583
0.99,1682424434.3006542
0.08,1682424434.3045838
0.99,1682424434.3095849
0.08,1682424434.3125806
0.99,1682424434.316583
0.03,1682424434.320585
0.95,1682424434.335402
-1.33,1682424434.3410645
0.94,1682424434.3450606
-1.77,1682424434.349057
1.0,1682424434.3530588
-0.97,1682424434.3570642
1.1,1682424434.3606904
-0.13,1682424434.3630571
1.15,1682424434.3670616
0.19,1682424434.370062
1.13,1682424434.3940637
-0.23,1682424434.398251
1.21,1682424434.4030614
-0.01,1682424434.4080675
1.36,1682424434.412063
0.61,1682424434.4160614
1.42,1682424434.4210675
1.61,1682424434.425067
1.56,1682424434.4300637
2.95,1682424434.4333029
2.0,1682424434.4550729
3.99,1682424434.4620667
2.06,1682424434.4671543
3.99,1682424434.4730618
1.3,1682424434.4780667
3.95,1682424434.4824548
1.07,1682424434.4872036
3.45,1682424434.4920933
1.43,1682424434.4972777
2.43,1682424434.5023596
1.26,1682424434.5153642
1.0,1682424434.5230756
-0.37,1682424434.5281153
1.16,1682424434.5340617
-0.59,1682424434.5393574
1.52,1682424434.5440614
-0.46,1682424434.54807
1.96,1682424434.575062
-0.06,1682424434.5810614
2.42,1682424434.5860693
0.6,1682424434.5910618
3.14,1682424434.5961654
1.48,1682424434.6010702
3.27,1682424434.606373
1.12,1682424434.6120603
3.17,1682424434.6180894
0.6,1682424434.624062
2.31,1682424434.6357577
2.34,1682424434.6430814
1.59,1682424434.6490674
1.79,1682424434.6560655
0.8,1682424434.6620672
1.27,1682424434.6670623
0.26,1682424434.673068
0.97,1682424434.679067
0.05,1682424434.6850693
0.81,1682424434.6911688
0.42,1682424434.6982832
1.29,1682424434.7063022
0.41,1682424434.712413
1.26,1682424434.7171736
0.21,1682424434.7230735
0.95,1682424434.729223
0.0,1682424434.7350657
0.64,1682424434.7410655
-0.12,1682424434.7465985
0.53,1682424434.7521734
-0.19,1682424434.7630665
0.97,1682424434.7688
-0.26,1682424434.7740622
1.09,1682424434.7790627
-0.38,1682424434.7852173
1.06,1682424434.7910683
-0.57,1682424434.7962525
1.05,1682424434.802078
-0.79,1682424434.8080814
0.58,1682424434.813239
-1.55,1682424434.8201685
1.1,1682424434.8261611
-1.99,1682424434.8310754
0.71,1682424434.8360596
-2.22,1682424434.8410642
1.02,1682424434.8451438
-2.46,1682424434.8500667
0.81,1682424434.8560627
-2.68,1682424434.8610666
0.57,1682424434.8650632
-2.93,1682424434.875066
0.57,1682424434.8800707
-2.87,1682424434.8851674
0.71,1682424434.9360821
-2.85,1682424434.9440606
0.88,1682424434.9493294
-2.83,1682424434.9550698
0.93,1682424434.9611
-2.64,1682424434.9662154
1.0,1682424434.9710674
-2.17,1682424434.9780834
0.8,1682424434.9831202
-1.99,1682424434.9900637
0.82,1682424434.9970844
-2.32,1682424435.004062
0.9,1682424435.0101728
-2.52,1682424435.0151155
0.95,1682424435.0212078
-2.22,1682424435.0280702
0.96,1682424435.033076
-0.89,1682424435.038079
0.97,1682424435.0450795
0.05,1682424435.0505254
0.99,1682424435.0580666
0.04,1682424435.0650651
0.99,1682424435.0700626
-0.07,1682424435.077066
0.94,1682424435.08208
0.07,1682424435.0880618
0.99,1682424435.0940788
0.2,1682424435.0990634
1.05,1682424435.1044612
0.05,1682424435.1110651
1.0,1682424435.1180637
0.06,1682424435.126069
0.99,1682424435.1320686
0.06,1682424435.1370695
0.99,1682424435.1430762
0.06,1682424435.148196
0.99,1682424435.1536102
0.06,1682424435.159063
0.99,1682424435.1644063
0.06,1682424435.169478
0.99,1682424435.176065
0.05,1682424435.1830862
0.99,1682424435.1895542
0.05,1682424435.1940677
0.99,1682424435.2000723
-0.04,1682424435.2052464
0.97,1682424435.2111135
-0.68,1682424435.216064
0.84,1682424435.2221982
-1.63,1682424435.2281024
0.72,1682424435.235131
-3.27,1682424435.2440722
0.98,1682424435.2491438
-3.16,1682424435.254062
1.1,1682424435.260068
-2.01,1682424435.265403
1.24,1682424435.2710652
-0.62,1682424435.2760737
1.27,1682424435.281696
-0.07,1682424435.2882543
1.19,1682424435.2960787
-0.52,1682424435.3040924
1.33,1682424435.310117
-0.13,1682424435.3150656
1.18,1682424435.3201995
1.31,1682424435.3261254
1.62,1682424435.3312438
3.16,1682424435.3362753
2.93,1682424435.3425953
3.98,1682424435.3480072
3.55,1682424435.3560007
3.79,1682424435.3640006
1.84,1682424435.3720143
2.85,1682424435.3799646
1.4,1682424435.387166
1.62,1682424435.3957498
0.28,1682424435.4007633
0.9,1682424435.4086523
-0.45,1682424435.4156508
0.68,1682424435.4246535
-0.79,1682424435.4316525
0.64,1682424435.4386575
-1.23,1682424435.4456663
0.85,1682424435.450721
-0.79,1682424435.4586675
